"행정구역(시군구)별",2022.10,2022.11,2022.12
"행정구역(시군구)별",총인구수 (명),총인구수 (명),총인구수 (명)
"전국",51459626,51450829,51439038
"서울특별시",9443722,9436836,9428372
"부산광역시",3322286,3320276,3317812
"대구광역시",2366852,2365619,2363691
"인천광역시",2962388,2964820,2967314
"광주광역시",1432651,1432049,1431050
"대전광역시",1446863,1446749,1446072
"울산광역시",1111707,1111371,1110663
"세종특별자치시",382258,382770,383591
"경기도",13579508,13583238,13589432
"강원도",1537339,1536863,1536498
"충청북도",1595578,1595284,1595058
"충청남도",2121333,2122357,2123037
"전라북도",1771776,1770839,1769607
"전라남도",1819157,1818484,1817697
"경상북도",2603389,2602052,2600492
"경상남도",3284495,3282849,3280493
"제주특별자치도",678324,678373,678159
